OrderID,CustomerName,Product,Category,Quantity,Price,OrderDate,Country
1001,Emily Hays,Yoga Mat,Sports,1,66.11,2025-04-12,France
1002,Tom Rodriguez,Bookshelf,Furniture,4,147.13,2025-03-02,Australia
1003,Erica Chen,Water Bottle,Sports,5,378.69,2025-05-24,USA
1004,Diane Wilkerson,Microwave,Home Appliances,5,183.69,2025-08-30,USA
1005,Michaela Parker,Wireless Mouse,Electronics,4,216.42,2025-09-10,India
1006,Edgar Baldwin,Office Chair,Furniture,1,694.45,2024-11-25,USA
1007,Janice Hall,Yoga Mat,Sports,4,187.7,2025-02-15,UK
1008,Cindy Petty,Sneakers,Clothing,4,304.85,2024-10-20,Australia
1009,Mary Brown,T-shirt,Clothing,5,117.22,2025-09-09,Australia
1010,Noah Reyes,Laptop,Electronics,1,88.66,2025-08-16,India
1011,Charles Graham,Water Bottle,Sports,4,567.07,2025-01-19,Germany
1012,Edwin Norton,Desk Lamp,Home Decor,1,122.32,2025-05-18,Germany
1013,John Sexton,Yoga Mat,Sports,5,275.46,2025-06-26,Canada
1014,Erin Tran,Coffee Maker,Home Appliances,1,486.06,2024-11-09,Germany
1015,John Green,Headphones,Electronics,5,74.62,2025-06-15,USA
1016,Martin Foster,Microwave,Home Appliances,4,444.47,2025-02-04,Australia
1017,Anthony Morrow,Yoga Mat,Sports,3,422.03,2025-04-04,Canada
1018,Kylie Weaver,Running Shoes,Sports,4,122.41,2024-11-15,USA
1019,Stacy Williams,Headphones,Electronics,3,240.11,2024-10-24,France
1020,Amber Anderson,Microwave,Home Appliances,3,164.87,2025-09-03,Canada
1021,Christian Green,Sneakers,Clothing,2,639.78,2024-11-24,USA
1022,John Cook,Running Shoes,Sports,2,444.38,2024-11-20,UK
1023,Arthur Castillo,Desk Lamp,Home Decor,1,321.67,2025-04-08,USA
1024,Mary Ramirez,Sneakers,Clothing,4,70.35,2025-08-02,USA
1025,Suzanne Young,Desk Lamp,Home Decor,4,354.8,2024-10-23,India
1026,Teresa Crane,Office Chair,Furniture,1,53.35,2025-09-09,India
1027,Amanda Norton,Coffee Maker,Home Appliances,1,50.8,2025-07-31,France
1028,Connie Hernandez,Coffee Maker,Home Appliances,2,578.34,2025-03-25,Germany
1029,Jennifer Barnes,Microwave,Home Appliances,4,384.82,2025-08-15,France
1030,Richard Mendoza,Headphones,Electronics,4,642.13,2024-10-29,UK
1031,Nathan Warren,Office Chair,Furniture,4,254.65,2025-08-10,Canada
1032,Christopher Moore,Bookshelf,Furniture,1,59.8,2025-07-08,Germany
1033,Kevin Nelson,Sneakers,Clothing,3,145.75,2024-11-14,India
1034,Jennifer Hanson,Headphones,Electronics,3,519.28,2024-11-09,Germany
1035,Krystal Salazar,Water Bottle,Sports,3,516.84,2025-05-09,Germany
1036,Amanda Ho,T-shirt,Clothing,2,473.04,2025-07-04,Germany
1037,Darryl Monroe,Smartphone,Electronics,5,592.49,2025-02-28,France
1038,Mathew Montgomery,Wireless Mouse,Electronics,2,638.21,2025-08-07,Canada
1039,Jason Sullivan,Desk Lamp,Home Decor,5,91.68,2025-08-11,Australia
1040,Cory Martinez,Sneakers,Clothing,2,262.69,2024-11-21,India
1041,Daniel Newman,Coffee Maker,Home Appliances,4,94.82,2024-11-29,USA
1042,Mr. Stephen Rojas II,Bookshelf,Furniture,4,369.84,2025-01-05,Germany
1043,Brad Lewis,Microwave,Home Appliances,1,109.2,2025-03-04,Australia
1044,Amy Walsh,Office Chair,Furniture,1,15.22,2024-12-05,India
1045,Andrea Kim,Office Chair,Furniture,1,81.23,2024-12-28,UK
1046,Victoria Solis,Sneakers,Clothing,5,110.16,2025-01-31,India
1047,Tiffany Anderson,Running Shoes,Sports,1,244.27,2025-02-06,UK
1048,Dalton Avila,Laptop,Electronics,5,247.53,2025-08-04,USA
1049,Antonio Payne,Running Shoes,Sports,5,188.35,2024-10-11,USA
1050,Bryan Cole,Coffee Maker,Home Appliances,3,82.1,2024-10-10,USA
1051,Andrew Johnson,Microwave,Home Appliances,5,655.08,2024-12-06,India
1052,Brandi Smith DDS,Water Bottle,Sports,3,301.5,2025-04-03,USA
1053,Charles Parks,Sneakers,Clothing,5,445.02,2025-01-16,Canada
1054,Angela Zhang,Bookshelf,Furniture,1,550.62,2025-06-08,Germany
1055,David Schmitt,Microwave,Home Appliances,3,328.96,2025-04-21,UK
1056,Melissa Guzman,Smartphone,Electronics,1,429.14,2025-09-01,India
1057,Samantha Middleton,T-shirt,Clothing,5,453.6,2025-09-08,France
1058,Alicia Garcia,Wireless Mouse,Electronics,3,126.36,2025-04-24,UK
1059,Heather Phelps,Blender,Home Appliances,5,344.35,2025-08-15,Germany
1060,David Cole,Sneakers,Clothing,5,414.89,2025-01-30,Australia
1061,Nathan Herring,Water Bottle,Sports,2,607.31,2024-12-16,France
1062,Joseph Bass,Blender,Home Appliances,2,83.7,2025-05-23,Australia
1063,Denise Harrington,Running Shoes,Sports,4,667.63,2025-04-10,Australia
1064,Andrew Martinez,Headphones,Electronics,5,431.37,2025-01-02,France
1065,Jerry Levine,Running Shoes,Sports,3,269.54,2025-08-10,UK
1066,Thomas Smith,Laptop,Electronics,5,493.83,2024-11-20,France
1067,Amber Butler,Laptop,Electronics,3,304.85,2024-11-02,USA
1068,Steve Webb,Coffee Maker,Home Appliances,4,614.91,2025-07-11,UK
1069,Warren Klein,Yoga Mat,Sports,5,70.73,2025-06-24,Australia
1070,Samantha Goodwin,Microwave,Home Appliances,4,514.38,2025-05-03,USA
1071,Natalie Lewis,Bookshelf,Furniture,5,217.92,2024-10-17,UK
1072,Nancy Andrews,Smartphone,Electronics,2,382.47,2024-11-02,Australia
1073,Joseph Thompson,Desk Lamp,Home Decor,3,650.55,2025-04-16,India
1074,Robert Thomas,T-shirt,Clothing,1,120.89,2025-04-03,Australia
1075,Andrea Harris,Yoga Mat,Sports,5,380.54,2024-12-19,India
1076,Noah Mclean,T-shirt,Clothing,3,399.64,2025-07-04,India
1077,Amy Hughes,T-shirt,Clothing,2,469.07,2025-09-11,USA
1078,Robert Lee,Microwave,Home Appliances,4,450.43,2025-07-10,Germany
1079,Tara Conner,Desk Lamp,Home Decor,2,206.27,2024-12-19,India
1080,Sarah Conway,Water Bottle,Sports,2,31.09,2025-05-28,UK
1081,Kristen Collins,Wireless Mouse,Electronics,4,177.71,2024-10-16,USA
1082,Danielle Fox,T-shirt,Clothing,3,374.12,2025-03-19,Germany
1083,Nancy Harris,Smartphone,Electronics,3,235.35,2025-09-12,USA
1084,Mrs. Ashley Nunez,Smartphone,Electronics,4,35.07,2025-07-05,India
1085,Michael Jones,Blender,Home Appliances,3,550.46,2025-01-09,USA
1086,Jessica Thornton,Office Chair,Furniture,4,350.74,2024-11-09,Australia
1087,Troy Smith,Headphones,Electronics,2,224.97,2025-03-30,USA
1088,Jennifer Santos,Yoga Mat,Sports,1,100.57,2025-05-15,France
1089,Vincent Shepherd,Desk Lamp,Home Decor,1,117.71,2025-03-27,Canada
1090,Lee Fisher,T-shirt,Clothing,1,129.68,2025-05-20,France
1091,Tommy Armstrong,Yoga Mat,Sports,2,443.02,2025-05-20,France
1092,Joann Suarez,Sneakers,Clothing,3,525.54,2025-03-17,Germany
1093,Heather Barnes,Yoga Mat,Sports,3,424.12,2025-05-11,Canada
1094,Austin Hernandez,Wireless Mouse,Electronics,4,414.52,2025-02-14,Canada
1095,Jennifer Howe,Wireless Mouse,Electronics,2,573.71,2024-11-16,France
1096,Alexander Evans,Bookshelf,Furniture,4,154.34,2025-07-26,Canada
1097,Jeremiah Hill,Microwave,Home Appliances,4,462.72,2025-07-12,Australia
1098,Richard Shaw,Microwave,Home Appliances,4,334.46,2025-04-14,USA
1099,Nicholas Smith,Coffee Maker,Home Appliances,4,303.03,2025-03-25,Australia
1100,Kenneth Wilson,Smartphone,Electronics,2,173.04,2025-08-04,USA
1101,Tony Price,Coffee Maker,Home Appliances,1,589.04,2024-11-19,France
1102,Virginia Lee,T-shirt,Clothing,4,662.2,2024-12-11,Canada
1103,Samantha Kline,Running Shoes,Sports,3,152.33,2025-05-15,India
1104,Thomas Owens,Coffee Maker,Home Appliances,2,147.02,2025-03-16,France
1105,Ian Rich,Office Chair,Furniture,2,556.23,2024-10-10,Canada
1106,Cynthia Johnson,Microwave,Home Appliances,3,563.17,2025-07-27,Germany
1107,Kristin King,Coffee Maker,Home Appliances,4,319.59,2025-05-17,USA
1108,Lisa Cohen,Sneakers,Clothing,5,141.71,2025-09-08,USA
1109,James Anderson,Bookshelf,Furniture,4,673.42,2025-07-27,USA
1110,Angela Johnson,Running Shoes,Sports,4,120.35,2025-07-06,France
1111,William Howard,Coffee Maker,Home Appliances,3,428.0,2025-02-11,India
1112,Dwayne Knight,Wireless Mouse,Electronics,2,336.42,2025-06-06,India
1113,Candice Boyd,Bookshelf,Furniture,2,434.74,2025-07-06,UK
1114,Roger Jones,Office Chair,Furniture,3,228.86,2025-08-04,UK
1115,Samuel Baker,Bookshelf,Furniture,4,404.04,2025-01-26,Canada
1116,Jamie Blair,Coffee Maker,Home Appliances,3,191.99,2025-01-21,USA
1117,Kelsey Rodriguez,T-shirt,Clothing,3,188.97,2024-10-04,UK
1118,Julie Thompson,Smartphone,Electronics,5,467.99,2024-12-24,Germany
1119,Jeffrey Compton,Sneakers,Clothing,5,301.97,2025-01-15,Canada
1120,James Elliott,T-shirt,Clothing,2,152.62,2025-02-09,Germany
1121,Nancy Randolph,Blender,Home Appliances,5,565.54,2025-09-15,UK
1122,Tyler Burch,Sneakers,Clothing,4,565.16,2025-07-21,Germany
1123,Sean Paul,T-shirt,Clothing,5,610.29,2024-11-14,Australia
1124,John Moore,Running Shoes,Sports,3,395.96,2025-09-09,USA
1125,Amy Schmidt,Water Bottle,Sports,4,461.01,2025-07-30,UK
1126,Christopher Salinas,Blender,Home Appliances,5,549.19,2025-02-22,Australia
1127,Samuel Moore,T-shirt,Clothing,5,338.17,2024-12-24,India
1128,Mike Johnson,T-shirt,Clothing,2,154.08,2024-12-14,Germany
1129,Laura Simpson,Coffee Maker,Home Appliances,2,396.78,2025-08-05,UK
1130,Carrie Hart,Water Bottle,Sports,1,405.27,2024-10-01,Germany
1131,David Wood,Yoga Mat,Sports,3,307.32,2025-07-15,Canada
1132,Julie Mcdowell,Desk Lamp,Home Decor,3,132.48,2025-06-21,Germany
1133,Leslie Bradley,Desk Lamp,Home Decor,4,565.5,2025-08-06,India
1134,Felicia Harvey,Coffee Maker,Home Appliances,2,199.45,2025-01-24,Canada
1135,Kelly Callahan,Smartphone,Electronics,3,418.28,2025-04-14,Canada
1136,Tina Watts,Coffee Maker,Home Appliances,2,152.88,2025-09-19,UK
1137,Christopher Mathews,Smartphone,Electronics,1,528.83,2025-05-20,France
1138,Raymond Whitaker,T-shirt,Clothing,4,99.09,2025-01-27,Australia
1139,Megan Jackson,Smartphone,Electronics,4,249.92,2025-09-05,Australia
1140,Christina Smith,Microwave,Home Appliances,1,313.09,2025-09-11,UK
1141,Elizabeth Scott,Microwave,Home Appliances,3,314.14,2025-04-06,Canada
1142,Courtney Marquez,Smartphone,Electronics,1,558.37,2025-01-04,Germany
1143,Jesse Welch,Microwave,Home Appliances,3,698.35,2025-08-19,UK
1144,Christina Weaver,Desk Lamp,Home Decor,5,58.57,2024-12-19,UK
1145,James Brown,T-shirt,Clothing,2,616.57,2025-06-23,France
1146,Charles Holt,Smartphone,Electronics,1,10.77,2025-07-27,UK
1147,Jacob Williamson,Wireless Mouse,Electronics,5,620.14,2025-01-11,USA
1148,Sandra Evans,T-shirt,Clothing,2,163.2,2025-07-23,USA
1149,Shelly Robinson,Yoga Mat,Sports,1,349.09,2025-06-27,USA
1150,Ann Fields,Sneakers,Clothing,3,227.95,2025-07-10,India
1151,Alisha Cross,Coffee Maker,Home Appliances,5,132.49,2025-04-08,UK
1152,Benjamin Thomas,Smartphone,Electronics,5,29.94,2025-08-19,Australia
1153,Patricia Alvarez,Blender,Home Appliances,2,295.41,2025-03-05,Canada
1154,David Riley,Desk Lamp,Home Decor,5,478.7,2024-11-20,Germany
1155,Daniel Moses,Headphones,Electronics,5,558.11,2025-09-16,France
1156,Dawn Trevino,Running Shoes,Sports,2,164.63,2024-12-23,India
1157,Sabrina Lopez,Laptop,Electronics,5,499.34,2025-06-04,Australia
1158,Thomas Quinn,Microwave,Home Appliances,1,536.59,2025-03-03,Canada
1159,Holly Miller,Water Bottle,Sports,1,236.31,2025-02-24,India
1160,Megan Chapman,Yoga Mat,Sports,3,161.18,2025-05-24,Germany
1161,Nicholas Allen,Blender,Home Appliances,1,141.94,2025-02-24,Australia
1162,Angela Hardy,Smartphone,Electronics,3,463.59,2025-09-09,India
1163,Sean Peters,Laptop,Electronics,4,359.55,2025-04-28,USA
1164,Meghan Roberson,Office Chair,Furniture,5,237.26,2025-01-02,USA
1165,Tony Perez,Blender,Home Appliances,3,419.35,2025-05-10,India
1166,William Knapp,Smartphone,Electronics,3,642.34,2025-06-12,Canada
1167,Dr. Brooke Riley,Wireless Mouse,Electronics,5,699.7,2025-08-29,UK
1168,Erica Hernandez,Headphones,Electronics,4,376.32,2024-10-16,Germany
1169,Amber Dunn,Headphones,Electronics,2,568.1,2025-05-27,India
1170,Heather Perkins,Coffee Maker,Home Appliances,5,653.84,2025-06-01,Canada
1171,April Simmons,Sneakers,Clothing,4,579.86,2024-12-24,India
1172,Carolyn Torres,Laptop,Electronics,1,216.6,2025-02-10,USA
1173,Rachel Waters,Headphones,Electronics,5,423.67,2025-04-29,France
1174,Desiree Vega,Smartphone,Electronics,2,305.3,2025-09-22,Canada
1175,Edward Garrett,Wireless Mouse,Electronics,4,22.01,2025-01-06,Germany
1176,Julie Parker,T-shirt,Clothing,4,358.21,2025-06-12,Germany
1177,Michael Butler,Bookshelf,Furniture,3,626.9,2025-09-03,Australia
1178,Katelyn Gardner,Desk Lamp,Home Decor,3,425.15,2025-04-29,India
1179,Margaret Nixon,Headphones,Electronics,5,346.51,2024-12-29,France
1180,Crystal Thomas,Coffee Maker,Home Appliances,3,534.88,2025-01-17,India
1181,Yvonne Estrada,Sneakers,Clothing,1,479.91,2025-08-05,France
1182,Christine Gray,Blender,Home Appliances,3,297.08,2025-04-04,France
1183,David Miller,Office Chair,Furniture,2,98.46,2025-06-17,Germany
1184,Matthew Jackson,Laptop,Electronics,1,544.12,2025-01-11,Australia
1185,Lisa Reid,Water Bottle,Sports,1,538.99,2025-05-05,Australia
1186,Katie Knight,Microwave,Home Appliances,3,103.07,2024-11-11,Canada
1187,Reginald Kelly,Running Shoes,Sports,5,683.62,2025-07-05,Germany
1188,James Gibbs,Office Chair,Furniture,2,654.25,2024-12-17,France
1189,Seth Palmer,Sneakers,Clothing,2,60.76,2024-11-03,Australia
1190,David Johnston,Desk Lamp,Home Decor,5,203.0,2025-05-08,France
1191,Stephanie Perry,Water Bottle,Sports,2,516.59,2025-06-03,Canada
1192,Steven Campbell,Water Bottle,Sports,5,524.92,2025-03-16,USA
1193,Julia Lindsey,Headphones,Electronics,3,165.49,2024-12-11,France
1194,Oscar Chandler,Sneakers,Clothing,5,613.96,2025-03-25,Germany
1195,Jacqueline Sanders,Coffee Maker,Home Appliances,5,593.23,2024-11-08,Canada
1196,Debra Perry,Laptop,Electronics,2,245.15,2024-12-02,UK
1197,Kenneth Shepard,T-shirt,Clothing,3,204.54,2025-04-13,Canada
1198,Eduardo Adams,Running Shoes,Sports,5,211.16,2025-03-18,Germany
1199,Marissa Cantrell,Laptop,Electronics,5,66.48,2025-03-08,Canada
1200,Karen Mcdowell,Coffee Maker,Home Appliances,2,522.55,2024-11-02,Canada
1201,Joseph Walker,Wireless Mouse,Electronics,4,637.2,2025-02-22,USA
1202,Becky Wright,Sneakers,Clothing,5,37.78,2024-12-08,UK
1203,Zachary Anderson,Coffee Maker,Home Appliances,1,170.98,2024-11-03,UK
1204,Wendy Garcia,Desk Lamp,Home Decor,3,424.36,2025-04-03,Australia
1205,Jordan Vega,Bookshelf,Furniture,2,298.09,2025-07-29,India
1206,Jack Dean,Laptop,Electronics,3,546.56,2024-12-07,Australia
1207,Robert Heath,Bookshelf,Furniture,3,317.53,2025-01-23,Germany
1208,Michael Scott MD,Office Chair,Furniture,2,175.59,2024-10-27,France
1209,Laura Watts,Water Bottle,Sports,1,610.66,2025-03-01,India
1210,Kevin Berger,Office Chair,Furniture,5,93.85,2025-01-07,USA
1211,Jeffrey Clark,Blender,Home Appliances,3,374.18,2024-12-01,Australia
1212,Christina Martin,Wireless Mouse,Electronics,3,398.08,2025-02-10,UK
1213,Robert Shelton,Smartphone,Electronics,5,211.35,2025-06-07,Australia
1214,Omar Fuentes,Running Shoes,Sports,3,281.27,2024-09-25,India
1215,Janice Ward MD,Sneakers,Clothing,5,684.62,2025-03-17,USA
1216,Andrew Aguilar,Coffee Maker,Home Appliances,4,441.76,2025-01-31,India
1217,Ryan Nichols,Microwave,Home Appliances,5,241.99,2025-04-17,India
1218,Johnathan Romero,Bookshelf,Furniture,3,439.69,2024-11-14,USA
1219,Craig Stanley,Yoga Mat,Sports,5,533.05,2025-05-10,India
1220,Amanda Reynolds,Office Chair,Furniture,2,315.04,2025-08-12,Australia
1221,Tina Ramos,Office Chair,Furniture,5,46.08,2025-04-14,Canada
1222,Kelli Newman,Water Bottle,Sports,5,71.88,2025-03-11,Germany
1223,Jennifer Gonzalez,Microwave,Home Appliances,1,623.75,2025-03-19,USA
1224,Cassandra Foley,Headphones,Electronics,1,185.69,2025-08-28,India
1225,Casey Marshall,Yoga Mat,Sports,4,652.1,2024-10-31,Australia
1226,Jeffrey Wood,Office Chair,Furniture,2,201.14,2025-06-14,USA
1227,Willie Fitzgerald,Water Bottle,Sports,1,141.76,2024-11-05,Germany
1228,Joshua Parker,Smartphone,Electronics,5,444.58,2025-01-11,USA
1229,Alexander Williams,Bookshelf,Furniture,2,386.61,2025-08-20,France
1230,Jasmine Wilson,Headphones,Electronics,2,141.85,2024-12-29,Germany
1231,Samantha Howard,Headphones,Electronics,1,329.78,2025-05-04,UK
1232,Kristine Price,Microwave,Home Appliances,3,125.58,2025-05-15,USA
1233,Gregory Rose,Water Bottle,Sports,4,256.8,2025-03-21,India
1234,Vanessa Villa,Smartphone,Electronics,1,85.76,2024-11-15,Canada
1235,Joseph Payne,Running Shoes,Sports,1,290.07,2025-01-28,UK
1236,Joshua Morris,Microwave,Home Appliances,3,134.29,2025-01-20,USA
1237,Daniel Martin,Smartphone,Electronics,3,214.18,2024-11-20,Australia
1238,Michael Gomez,Water Bottle,Sports,1,340.18,2025-03-31,UK
1239,Kimberly Smith,T-shirt,Clothing,5,73.99,2025-08-31,India
1240,Lori Bray,Sneakers,Clothing,5,89.33,2025-04-11,Australia
1241,Roberto Nolan,Microwave,Home Appliances,3,481.71,2025-09-03,Germany
1242,Gabriel Walker,Yoga Mat,Sports,4,134.3,2025-01-15,Australia
1243,Amber Vincent,Coffee Maker,Home Appliances,3,23.73,2025-08-07,Germany
1244,Robert Sparks,Water Bottle,Sports,4,434.91,2025-05-03,France
1245,Lucas Price,T-shirt,Clothing,4,409.89,2025-04-25,Australia
1246,Amber Rush,Yoga Mat,Sports,2,579.4,2025-05-17,UK
1247,John Nguyen,Wireless Mouse,Electronics,3,285.53,2025-03-03,France
1248,Derrick Silva,Desk Lamp,Home Decor,5,143.54,2025-08-24,UK
1249,Dana Osborne,Bookshelf,Furniture,5,673.74,2025-05-13,Germany
